"region","year","catch","species","species_fac","region_fac","era","log_catch","log_catch_stnd","catch_stnd","annual_sst","annual_sst_2","annual_sst_3","winter_sst","winter_sst_2","winter_sst_3"
"NBC",2013,9456500,"Pink odd","Pink odd","NBC","1989-2021",16.0622128937106,0.727735641030804,0.755670214887483,-0.619250294394714,0.0322384728427914,-0.0624291535730799,-0.980016597171351,-0.594252072385755,-0.398777995298896
"NBC",2015,1151000,"Pink odd","Pink odd","NBC","1989-2021",13.956141687704,-1.10237414468174,-1.14387218760241,1.90895744539374,2.44803240881472,1.85993068590324,-0.153348083839302,1.40207137347476,0.865218399783122
"NBC",2017,1609500,"Pink odd","Pink odd","NBC","1989-2021",14.291434129721,-0.811015534649632,-1.03900912197823,2.58504005510638,1.76219611765983,2.17049986918512,2.24689150722545,1.70936342066488,2.12540589070619
"NBC",2019,128000,"Pink odd","Pink odd","NBC","1989-2021",11.7597855429018,-3.01093870890371,-1.3778414703364,1.7404971256715,1.84416878079606,1.54256324726847,0.568108445345455,1.02560213752082,1.07434653638198
"NBC",2021,241502,"Pink odd","Pink odd","NBC","1989-2021",12.394633033614,-2.45927616213234,-1.35188254411072,1.28779256093301,0.842439256155369,1.21090631607712,0.633336860796444,0.545125883755897,0.85778253240266
"NBC",1989,1752200,"Sockeye","Sockeye","NBC","1989-2021",14.3763826992144,0.265598762244966,-0.229396174137166,0.351968310700408,0.133811640405694,0.0587905632908701,0.708705732062172,0.83229395803598,0.36411549212894
"NBC",1990,2669600,"Sockeye","Sockeye","NBC","1989-2021",14.7974392064193,0.480254350408004,-0.0450337083486095,-0.0843450298890193,0.040063919517424,0.144032049911752,0.955882184009779,0.351805402773401,0.470772179202991
"NBC",1991,3123100,"Sockeye","Sockeye","NBC","1989-2021",14.9543366562457,0.560241035799317,0.0461025225595118,0.164472868923868,0.298685768680765,0.17100883582417,-0.25227137846298,-0.281826200454337,0.130743261033702
"NBC",1992,4343300,"Sockeye","Sockeye","NBC","1989-2021",15.2841449858064,0.728378090449963,0.291316257849676,0.432898668437663,0.292478719168326,0.249810102420173,-0.311381022445694,-0.356520107341107,-0.321770531048398
"NBC",1993,4826000,"Sockeye","Sockeye","NBC","1989-2021",15.3895285251671,0.782102864291711,0.38832057683391,0.152058769898988,0.480600459001025,0.464699862146571,-0.401659192236521,0.102730043239125,-0.035306978655814
"NBC",1994,2438500,"Sockeye","Sockeye","NBC","1989-2021",14.7068936541322,0.434094016939349,-0.0914760081564746,0.809142148103064,0.94376580506251,0.679863460008001,0.607119278714773,0.580847935570189,0.253345559634619
"NBC",1995,3556900,"Sockeye","Sockeye","NBC","1989-2021",15.0843999369565,0.626547599269232,0.133279803635461,1.07838946202196,1.13422738987995,1.02586564262098,0.554576592425606,0.704780759818824,0.672226932784139
"NBC",1996,4818600,"Sockeye","Sockeye","NBC","1989-2021",15.3879939874046,0.781320553365904,0.386833458622841,1.19006531773793,1.22248675770101,1.17445432580799,0.854984927212044,0.584841024006067,0.574752880145913
"NBC",1997,2438100,"Sockeye","Sockeye","NBC","1989-2021",14.7067296054094,0.434010384518318,-0.0915563929246405,1.25490819766407,0.866238087944869,0.974180497875891,0.314697120800094,0.353483490187122,0.520650635862095
"NBC",1998,395700,"Sockeye","Sockeye","NBC","1989-2021",12.8884116273735,-0.492972356192015,-0.502001019179871,0.477567978225662,0.817997231801621,0.963634220422438,0.392269859574152,0.169999938330722,0.218232332487179
"NBC",1999,445600,"Sockeye","Sockeye","NBC","1989-2021",13.0071769675952,-0.432425509100385,-0.491973019351171,1.15842648537758,1.36350593070635,1.06819327987945,-0.0522699829127076,0.70304755041322,0.599454986800197
"NBC",2000,2392600,"Sockeye","Sockeye","NBC","1989-2021",14.6878911987189,0.424406520906187,-0.100700160303515,1.56858537603512,0.710443667175812,0.859771273243066,1.45836508373915,1.21460823302988,0.792315494382352
"NBC",2001,2206400,"Sockeye","Sockeye","NBC","1989-2021",14.6068727860212,0.38310314539224,-0.138119269884755,-0.147698041683502,-0.194804665683359,0.392992014889468,0.970851382320617,0.485183203653999,0.809577163682381
"NBC",2002,1293600,"Sockeye","Sockeye","NBC","1989-2021",14.072939587245,0.110902756936326,-0.321557310839403,-0.241911289683217,-0.333525185520958,-0.271582804241806,-0.000484975012622361,0.0837810199375466,0.379471140731903
"NBC",2003,1194600,"Sockeye","Sockeye","NBC","1989-2021",13.9933219592803,0.0703135047422253,-0.34145254096047,-0.425139081358699,-0.207150764561233,-0.218737606268561,0.168047014887715,-0.0692546257550603,-0.0463314088409139
"NBC",2004,659100,"Sockeye","Sockeye","NBC","1989-2021",13.3986305470408,-0.232861562464759,-0.449067649342607,0.0108375522362327,0.53143082742988,0.21257419116702,-0.306556266397836,0.395349989105882,0.319582331033159
"NBC",2005,205200,"Sockeye","Sockeye","NBC","1989-2021",12.2317403922788,-0.827744881463593,-0.540284265018894,1.05202410262353,1.2145628680445,0.813321096108417,1.0972562446096,0.951334195911101,0.532037375141454
"NBC",2006,1255400,"Sockeye","Sockeye","NBC","1989-2021",14.0429648048656,0.0956215430573718,-0.329234056199249,1.37710163346549,1.43395745102767,1.30664633489296,0.805412147212599,0.640848882856318,0.792984670107411
"NBC",2007,643400,"Sockeye","Sockeye","NBC","1989-2021",13.3745218937871,-0.245152210051126,-0.45222275149312,1.49081326858986,1.07197875751966,1.17368638283494,0.476285618500035,0.532804001186459,0.623673383195173
"NBC",2008,738700,"Sockeye","Sockeye","NBC","1989-2021",13.5126471635168,-0.174735625800137,-0.433071080477587,0.653144246449463,0.20136669998172,0.631182222851099,0.589322383872883,0.242994630019325,0.320758292846229
"NBC",2009,169700,"Sockeye","Sockeye","NBC","1989-2021",12.0417874512223,-0.924583333281951,-0.54741841319362,-0.250410846486024,-0.788236250206137,-0.30777608465427,-0.103333123834232,-0.601641694192349,-0.204653668170605
"NBC",2010,142900,"Sockeye","Sockeye","NBC","1989-2021",11.869900363918,-1.01221177077572,-0.552804192660737,-1.32606165392625,-1.23092771148735,-0.904088756486904,-1.09995026455046,-1.21476119545687,-0.844285171582652
"NBC",2011,531900,"Sockeye","Sockeye","NBC","1989-2021",13.1842107807304,-0.342173258789506,-0.474630005619372,-1.13579376904844,-0.632027217366213,-0.863372029552892,-1.32957212636326,-0.753306246353164,-0.86885425241893
"NBC",2012,655300,"Sockeye","Sockeye","NBC","1989-2021",13.3928484250276,-0.235809301735713,-0.449831304640183,-0.128260665683985,-0.121366658793009,-0.459509028878153,-0.177040366343064,-0.0464808437993223,-0.474177937987302
"NBC",2013,155000,"Sockeye","Sockeye","NBC","1989-2021",11.9511803959014,-0.970775021140539,-0.550372553423718,-0.114472651902031,-0.306310356250816,-0.246960459395205,0.0840786787444208,-0.297814480205175,-0.257556442251138
"NBC",2014,702200,"Sockeye","Sockeye","NBC","1989-2021",13.4619735427165,-0.200569155721,-0.440406190572728,-0.4981480605996,-0.0999715170751118,-0.104805228684085,-0.679707639154769,-0.560537530733334,-0.345665460907415
"NBC",2015,227800,"Sockeye","Sockeye","NBC","1989-2021",12.3362233299952,-0.77447923643791,-0.535742525617519,0.298205026449376,0.921691004021098,0.448411315814199,-0.441367422311898,-0.294437710533861,-0.422861020074164
"NBC",2016,233900,"Sockeye","Sockeye","NBC","1989-2021",12.3626489525723,-0.76100739249348,-0.534516657902989,1.54517698159282,2.10110224230199,1.50013650368445,-0.147507998755824,0.93120432256207,0.473680407604082
"NBC",2017,39400,"Sockeye","Sockeye","NBC","1989-2021",10.581521095286,-1.66903052301666,-0.573603751423671,2.65702750301115,2.67564377695393,2.29882151183356,2.00991664387997,2.23139951732024,1.43843034529488
"NBC",2018,124200,"Sockeye","Sockeye","NBC","1989-2021",11.7296484484815,-1.08371252396168,-0.556562180572495,2.69426005089671,2.06909258925391,2.26507089383966,2.45288239076051,1.97311959467249,1.98538527774165
"NBC",2019,22600,"Sockeye","Sockeye","NBC","1989-2021",10.0257051852604,-1.95238676864017,-0.57697991168664,1.4439251276111,1.47199196694727,1.87941466159709,1.49335679858447,1.12577074299764,1.56814129225193
"NBC",2020,26600,"Sockeye","Sockeye","NBC","1989-2021",10.1886664947698,-1.86930871345757,-0.576176064004981,1.50005880628344,1.6899441619895,1.6079378171967,0.758184687410811,0.979064602294225,1.15049533439097
"NBC",2021,73,"Sockeye","Sockeye","NBC","1989-2021",4.29045944114839,-4.87622840841043,-0.581506980867825,1.87982951769555,1.68046018574139,1.62032639258875,1.19994451717764,1.04449565602453,0.949058666486623
